Gridpoint,2019-01-13 20:00:00
1175,-0.008583722708620982
1176,-0.008583722708620982
1177,-0.008583722708620982
1178,-0.008583722708620982
1179,-0.008583722708620982
1180,-0.008583722708620982
1181,-0.008583722708620982
1182,-0.008583722708620982
1183,-0.008583722708620982
1184,-0.008583722708620982
1185,-0.008583722708620982
1186,-0.008583722708620982
1187,-0.008583722708620982
1188,-0.008583722708620982
1189,-0.008583722708620982
1190,-0.008583722708620982
1191,-0.008583722708620982
1192,-0.008583722708620982
1193,-0.008583722708620982
1194,-0.008583722708620982
1195,-0.008583722708620982
1196,-0.008583722708620982
1197,-0.008583722708620982
1198,-0.008583722708620982
1199,-0.008583722708620982
1200,-0.008583722708620982
1201,-0.008583722708620982
1202,-0.008583722708620982
1203,-0.008583722708620982
1204,-0.008583722708620982
1205,-0.008583722708620982
1206,-0.008583722708620982
1207,-0.008583722708620982
1208,-0.008583722708620982
1209,-0.008583722708620982
1210,-0.008583722708620982
1211,-0.008583722708620982
1212,-0.008583722708620982
1213,-0.008583722708620982
1214,-0.008583722708620982
1215,-0.008583722708620982
1216,-0.008583722708620982
1217,-0.008583722708620982
1218,-0.008583722708620982
1219,-0.008583722708620982
1220,-0.008583722708620982
1221,-0.008583722708620982
1222,-0.008583722708620982
1223,-0.008583722708620982
1224,-0.008583722708620982
1225,-0.008583722708620982
1226,-0.008583722708620982
1227,-0.008583722708620982
1228,-0.008583722708620982
1229,-0.008583722708620982
1230,-0.008583722708620982
1231,-0.008583722708620982
1232,-0.008583722708620982
1233,-0.008584757867681791
1234,-0.008592324650680685
1235,-0.00860534545872925
1236,-0.008595338153333108
1237,-0.008551593522064794
1238,-0.008477403947192739
1239,-0.008376070232821506
1240,-0.008250900479933572
1241,-0.008105193529807025
1242,-0.007942240819901147
1243,-0.0077653041910813935
1244,-0.007577616751716165
1245,-0.0073823656828040955
1246,-0.007182671069288676
1247,-0.006981586642225738
1248,-0.006782075740898253
1249,-0.006586989472403889
1250,-0.0063990636295315415
1251,-0.0062306007074979
1252,-0.006129972461328209
1253,-0.006099478192860545
1254,-0.006134344301402285
1255,-0.006229676471591287
1256,-0.006380466833325656
1257,-0.006581601149253848
1258,-0.006827871001463069
1259,-0.007113989161288702
1260,-0.007434608526234343
1261,-0.00778434873908693
1262,-0.008157805615598148
1263,-0.008549604058060233
1264,-0.00895441887599144
1265,-0.009366992877167758
1266,-0.009782201571123667
1267,-0.01019507414278168
1268,-0.010600816339396258
1269,-0.01099357758567469
1270,-0.011362315129737734
1271,-0.011701024858166523
1272,-0.012004763003214782
1273,-0.012268931596775282
1274,-0.012489279097460958
1275,-0.012661938227715145
1276,-0.01278343550332152
1277,-0.012850714353866272
1278,-0.012861131187366686
1279,-0.01281246295649424
1280,-0.01270290964719519
1281,-0.012531082565174914
1282,-0.012295997112516202
1283,-0.012009693402559819
1284,-0.011704502366641249
1285,-0.011386243315844915
1286,-0.011059800119482875
1287,-0.01071609127205304
1288,-0.01019792305051096
1289,-0.009469548072013017
1290,-0.0085426210662049
1291,-0.007429065734440239
1292,-0.0061334561900999035
1293,-0.004662456651855931
1294,-0.0030318802974706274
1295,-0.0012574289299814886
1296,0.0006452937136440739
1297,0.0026612733749457316
1298,0.004817407617285534
1299,0.007129920870071584
1300,0.009590814913899896
1301,0.012192193222561761
1302,0.014926320227619545
1303,0.01778570371545206
1304,0.02076288858905274
1305,0.023850508609076993
1306,0.02704136266167875
1307,0.030328154308925444
1308,0.0337035632853661
1309,0.03716014164439389
1310,0.04069020950619362
1311,0.04428574052925627
1312,0.04793821198143889
1313,0.05163842791489618
1314,0.05537628455693848
1315,0.05914049516513232
1316,0.06291824061981191
1317,0.06669474093101979
1318,0.07044441367090042
1319,0.07413492046630844
1320,0.07773812956896631
1321,0.08122095305246992
1322,0.08454454458992752
1323,0.08766333032790571
1324,0.09052480155564853
1325,0.09306968566780982
1326,0.09523355819239761
1327,0.0969507259656982
1328,0.09816000475166507
1329,0.09881267611544453
1330,0.0988801908426672
1331,0.09835951355044974
1332,0.0972736587490019
1333,0.09566740327811839
1334,0.09359978283900039
1335,0.09113613647713956
1336,0.08834149198095734
1337,0.08527654617548303
1338,0.08199545472447367
1339,0.07854530905425519
1340,0.07496644050602205
1341,0.07129318111742138
1342,0.0675547452468129
1343,0.06377609120021686
1344,0.05997868910987908
1345,0.056181172801924556
1346,0.052399877850847265
1347,0.04864927850884366
1348,0.04494229889369243
1349,0.04129075834193668
1350,0.0377053474155017
1351,0.034195980690999585
1352,0.030771853963537373
1353,0.027441719770992905
1354,0.024213713087268322
1355,0.02109572419060492
1356,0.018095179415337805
1357,0.015219361615602955
1358,0.012475191594477093
1359,0.00986951523833475
1360,0.007408890741071573
1361,0.0050998176187335535
1362,0.002948663641462827
1363,0.0009616162936753321
1364,-0.0008551575678946623
1365,-0.002495597918326207
1366,-0.003953702288362535
1367,-0.005223577150872342
1368,-0.0062993357142655994
1369,-0.007175156856600721
1370,-0.007845262088794557
1371,-0.008303911622553456
1372,-0.008545399463226822
1373,-0.008583722708620982
1374,-0.008583722708620982
1375,-0.008583722708620982
1376,-0.008583722708620982
1377,-0.008583722708620982
1378,-0.008583722708620982
1379,-0.008583722708620982
1380,-0.008583722708620982
1381,-0.008583722708620982
1382,-0.008583722708620982
1383,-0.008583722708620982
1384,-0.008583722708620982
1385,-0.008583722708620982
1386,-0.008583722708620982
1387,-0.008583722708620982
1388,-0.008583722708620982
1389,-0.008583722708620982
1390,-0.008583722708620982
1391,-0.008583722708620982
1392,-0.008583722708620982
1393,-0.008583722708620982
1394,-0.008583722708620982
1395,-0.008583722708620982
1396,-0.008583722708620982
1397,-0.008583722708620982
1398,-0.008583722708620982
1399,-0.008583722708620982
1400,-0.008583722708620982
1401,-0.008583722708620982
1402,-0.008583722708620982
1403,-0.008583722708620982
1404,-0.008583722708620982
1405,-0.008583722708620982
1406,-0.008583722708620982
1407,-0.008583722708620982
1408,-0.008583722708620982
1409,-0.008583722708620982
1410,-0.008583722708620982
1411,-0.008583722708620982
1412,-0.008583722708620982
1413,-0.008583722708620982
1414,-0.008583722708620982
1415,-0.008583722708620982
1416,-0.008583722708620982
1417,-0.008583722708620982
1418,-0.008583722708620982
1419,-0.008583722708620982
1420,-0.008583722708620982
1421,-0.008583722708620982
1422,-0.008583722708620982
1423,-0.008583722708620982
1424,-0.008583722708620982
1425,-0.008583722708620982
1426,-0.008583722708620982
1427,-0.008583722708620982
1428,-0.008583722708620982
1429,-0.008583722708620982
1430,-0.008585371189339499
1431,-0.008595472353846067
1432,-0.008613667006624616
1433,-0.00862754920204506
1434,-0.008603917524992982
1435,-0.00854365177302677
1436,-0.00845010753846301
1437,-0.008326661749509273
1438,-0.00817671316043828
1439,-0.008003665775125965
1440,-0.007810933511491828
1441,-0.007601916932227485
1442,-0.007380008681777588
1443,-0.007148564367825101
1444,-0.0069109088980719244
1445,-0.006670301050132027
1446,-0.00642993709581743
1447,-0.006192925912981873
1448,-0.005962442264819585
1449,-0.005782439814688479
1450,-0.005682102075150299
1451,-0.00565684169931468
1452,-0.00570192980030918
1453,-0.0058124970733753915
1454,-0.005983530408819133
1455,-0.006209889870712485
1456,-0.0064862940314878645
1457,-0.006807353440177553
1458,-0.007167576077336089
1459,-0.0075613891822017215
1460,-0.007983163458844773
1461,-0.008427241129372643
1462,-0.008887972923647678
1463,-0.009359732260404992
1464,-0.009836982866296758
1465,-0.01031430534502006
1466,-0.010786418325215482
1467,-0.011248255676968459
1468,-0.01169498673094045
1469,-0.01212204457581697
1470,-0.012523947826528003
1471,-0.012888562012416074
1472,-0.013209763789456326
1473,-0.013483111175940705
1474,-0.013704561391770436
1475,-0.013870503508346853
1476,-0.013977779959630884
1477,-0.014023678423793194
1478,-0.014005945224167217
1479,-0.013922777379472649
1480,-0.013772818487234101
1481,-0.013555142724830492
1482,-0.013269245169784973
1483,-0.012916898079673186
1484,-0.012533979658277421
1485,-0.012138063046766047
1486,-0.011701748949270613
1487,-0.011063039270646202
1488,-0.010200804212170168
1489,-0.009114335815444687
1490,-0.007819437883822429
1491,-0.0063322331176471685
1492,-0.004668873398831979
1493,-0.002845406420281382
1494,-0.0008777825850630671
1495,0.0012181013036583577
1496,0.0034265591214020603
1497,0.005732080694403316
1498,0.008133307179033242
1499,0.01067502207760479
1500,0.013355281274099445
1501,0.016166521611382705
1502,0.01910146896276265
1503,0.022152930186821098
1504,0.02531385622085044
1505,0.02857742044675786
1506,0.03193676275637238
1507,0.03538506966709629
1508,0.03891547556823296
1509,0.04252097066803256
1510,0.04619424521753012
1511,0.049927718056475175
1512,0.05371311730089806
1513,0.05754141420073856
1514,0.06140254948282733
1515,0.0652848985139786
1516,0.06917507350683007
1517,0.07305716370044973
1518,0.07691203260656695
1519,0.08071620882630873
1520,0.0844252221192258
1521,0.08799017756475103
1522,0.09136314268220035
1523,0.09448649875890629
1524,0.09729216141375836
1525,0.09970267070942548
1526,0.10163469578308885
1527,0.10300700816832166
1528,0.1037520665145819
1529,0.10382924001654233
1530,0.10323413825358796
1531,0.10199971248701128
1532,0.1001884588028277
1533,0.09787968325177411
1534,0.09515700711604064
1535,0.09209973947291367
1536,0.08877822776331148
1537,0.08525246616907446
1538,0.08157252936432134
1539,0.07777989469653804
1540,0.0739087345785527
1541,0.06998756376830202
1542,0.06604027101135947
1543,0.062087119711526806
1544,0.058145483565612735
1545,0.05423062109035008
1546,0.050355885310397426
1547,0.046533262781224605
1548,0.042773608732548395
1549,0.03908683549394316
1550,0.03548224212656578
1551,0.03196840943862333
1552,0.02855346749113323
1553,0.02524511134817626
1554,0.02205080838102673
1555,0.01897760468384336
1556,0.01603245343113406
1557,0.013221976578873572
1558,0.010552757494613397
1559,0.008031117319959586
1560,0.005663345633560624
1561,0.0034556216008243563
1562,0.0014139627982455963
1563,-0.0004556160257124663
1564,-0.002147175768851772
1565,-0.003654889840130193
1566,-0.004972925779991506
1567,-0.006095516273391953
1568,-0.007016932626267349
1569,-0.007731481522670716
1570,-0.0082335003112317
1571,-0.008517353470866658
1572,-0.008583722708620982
1573,-0.008583722708620982
1574,-0.008583722708620982
1575,-0.008583722708620982
1576,-0.008583722708620982
1577,-0.008583722708620982
1578,-0.008583722708620982
1579,-0.008583722708620982
1580,-0.008583722708620982
1581,-0.008583722708620982
1582,-0.008583722708620982
1583,-0.008583722708620982
1584,-0.008583722708620982
1585,-0.008583722708620982
1586,-0.008583722708620982
1587,-0.008583722708620982
1588,-0.008583722708620982
1589,-0.008583722708620982
1590,-0.008583722708620982
1591,-0.008583722708620982
1592,-0.008583722708620982
1593,-0.008583722708620982
1594,-0.008583722708620982
1595,-0.008583722708620982
1596,-0.008583722708620982
1597,-0.008583722708620982
1598,-0.008583722708620982
1599,-0.008583722708620982
1600,-0.008583722708620982
1601,-0.008583722708620982
1602,-0.008583722708620982
1603,-0.008583722708620982
1604,-0.008583722708620982
1605,-0.008583722708620982
1606,-0.008583722708620982
1607,-0.008583722708620982
1608,-0.008583722708620982
1609,-0.008583722708620982
1610,-0.008583722708620982
1611,-0.008583722708620982
1612,-0.008583722708620982
1613,-0.008583722708620982
1614,-0.008583722708620982
1615,-0.008583722708620982
1616,-0.008583722708620982
1617,-0.008583722708620982
1618,-0.008583722708620982
1619,-0.008583722708620982
1620,-0.008583722708620982
1621,-0.008583722708620982
1622,-0.008583722708620982
1623,-0.008583722708620982
1624,-0.008583722708620982
1625,-0.008583722708620982
1626,-0.008583722708620982
1627,-0.008584699146423933
1628,-0.008594990075351548
1629,-0.008615407645372006
1630,-0.00864455650256675
1631,-0.008652685986955634
1632,-0.008617729266254483
1633,-0.008543046879266297
1634,-0.008432040400496664
1635,-0.00828814422440134
1636,-0.008114822323453641
1637,-0.007915570707314253
1638,-0.007693898787730014
1639,-0.007453327352122623
1640,-0.007197387120307779
1641,-0.006929590365504496
1642,-0.006653439649209533
1643,-0.0063723921370480215
1644,-0.0060898633930143355
1645,-0.005809203894979695
1646,-0.005542664160441743
1647,-0.005352913660416386
1648,-0.0052478148296134985
1649,-0.005222879013243766
1650,-0.0052734685322995975
1651,-0.005394784139405391
1652,-0.005581864029971123
1653,-0.005829581926983381
1654,-0.006132651094939545
1655,-0.006485631378243587
1656,-0.006882940470351696
1657,-0.007318870291727727
1658,-0.007787607974034584
1659,-0.008283261755545729
1660,-0.008799891189846556
1661,-0.009331549272644893
1662,-0.009872295537887151
1663,-0.010416273653463476
1664,-0.010957733798223535
1665,-0.011491088971653343
1666,-0.012010937919046661
1667,-0.012512151111760687
1668,-0.012989871744849099
1669,-0.013439598684636716
1670,-0.013857186134085181
1671,-0.014236192113430895
1672,-0.014563746100667366
1673,-0.014834962242168301
1674,-0.015046086147369636
1675,-0.01519384726406301
1676,-0.015275474091329181
1677,-0.015288679162000926
1678,-0.015231669152342722
1679,-0.015103128969321408
1680,-0.01490220911669395
1681,-0.014628502619427296
1682,-0.014282033859671785
1683,-0.01386321021513608
1684,-0.013395552372011928
1685,-0.012839450361474233
1686,-0.012035002222792525
1687,-0.010987934619018359
1688,-0.009714691463617895
1689,-0.008231763552408244
1690,-0.006555644269677872
1691,-0.004702765856286304
1692,-0.0026895438051005877
1693,-0.0005322161867101034
1694,0.0017531352462938597
1695,0.004150532184434053
1696,0.006644307878570312
1697,0.009218914103536372
1698,0.011860998829228205
1699,0.014613595215550947
1700,0.017495147532889853
1701,0.02049845695865053
1702,0.02361668142025745
1703,0.026843082783582148
1704,0.030171132603476206
1705,0.03359440303645848
1706,0.03710667364636008
1707,0.040701640257440025
1708,0.044372984401950664
1709,0.04811424512728772
1710,0.051918682448467146
1711,0.05577912747483003
1712,0.05968776637660194
1713,0.06363587750697627
1714,0.06761348831967408
1715,0.07160890841161131
1716,0.07560812993119344
1717,0.07959402035562906
1718,0.08354525057629734
1719,0.08743492190716161
1720,0.09122855618882177
1721,0.09487232525035426
1722,0.09828423841482513
1723,0.1013871171894563
1724,0.10408881571259157
1725,0.1062836785268608
1726,0.10786160102654539
1727,0.10872580170778459
1728,0.10881553691212068
1729,0.10812415105195564
1730,0.10670120054615091
1731,0.10463734302249034
1732,0.10204141179055015
1733,0.09902120796250267
1734,0.09567243779305876
1735,0.09207483973030951
1736,0.08829290452225243
1737,0.08437802579420033
1738,0.08037114171858196
1739,0.07630511744013578
1740,0.0722066520236107
1741,0.06809778246642532
1742,0.06399699692990808
1743,0.05992008403856616
1744,0.0558807597250436
